SaleID,SaleDate,DeliveryDate,ProductNumber,SalesQuantity,PricePerUnit,TotalRevenue,DueDate
102651,2024-01-09 00:00:00 UTC,2024-01-09 00:00:00 UTC,1005,16,16.44,263.04,2024-01-14
102652,2024-07-02 00:00:00 UTC,2024-07-02 00:00:00 UTC,1009,53,25.88,1371.64,2024-07-06
102653,2024-12-11 00:00:00 UTC,2024-12-11 00:00:00 UTC,1006,48,26.31,1262.88,2024-12-15
102654,2024-01-29 00:00:00 UTC,2024-01-29 00:00:00 UTC,1011,50,10.26,513.0,2024-02-04
102655,2024-03-05 00:00:00 UTC,2024-03-05 00:00:00 UTC,1010,40,28.44,1137.6,2024-03-09
102656,2024-08-07 00:00:00 UTC,2024-08-07 00:00:00 UTC,1008,10,14.7,147.0,2024-08-09
102657,2024-02-26 00:00:00 UTC,2024-02-26 00:00:00 UTC,1003,28,8.02,224.56,2024-02-28
102658,2024-09-03 00:00:00 UTC,2024-09-03 00:00:00 UTC,1004,85,28.13,2391.05,2024-09-09
102659,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1011,28,29.83,835.24,2024-10-01
102660,2024-07-20 00:00:00 UTC,2024-07-20 00:00:00 UTC,1003,74,10.94,809.56,2024-07-26
102661,2024-04-29 00:00:00 UTC,2024-04-29 00:00:00 UTC,1003,50,19.46,973.0,2024-05-02
102662,2024-02-26 00:00:00 UTC,2024-02-26 00:00:00 UTC,1002,5,11.66,58.3,2024-02-29
102663,2024-01-15 00:00:00 UTC,2024-01-15 00:00:00 UTC,1003,31,7.3,226.3,2024-01-17
102664,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1004,55,15.14,832.7,2024-10-02
102665,2024-04-24 00:00:00 UTC,2024-04-24 00:00:00 UTC,1008,18,23.04,414.72,2024-04-29
102666,2024-02-24 00:00:00 UTC,2024-02-24 00:00:00 UTC,1002,80,11.14,891.2,2024-02-26
102667,2024-01-26 00:00:00 UTC,2024-01-26 00:00:00 UTC,1010,36,24.44,879.84,2024-01-28
102668,2024-01-24 00:00:00 UTC,2024-01-24 00:00:00 UTC,1003,15,20.81,312.15,2024-01-27
102669,2024-06-25 00:00:00 UTC,2024-06-25 00:00:00 UTC,1006,78,17.53,1367.34,2024-07-02
102670,2024-03-14 00:00:00 UTC,2024-03-14 00:00:00 UTC,1001,100,9.74,974.0,2024-03-21
102671,2024-11-03 00:00:00 UTC,2024-11-03 00:00:00 UTC,1009,71,22.95,1629.45,2024-11-06
102672,2024-12-10 00:00:00 UTC,2024-12-10 00:00:00 UTC,1007,28,28.06,785.68,2024-12-12
102673,2024-01-02 00:00:00 UTC,2024-01-02 00:00:00 UTC,1005,85,17.66,1501.1,2024-01-09
102674,2024-08-27 00:00:00 UTC,2024-08-27 00:00:00 UTC,1010,34,18.84,640.56,2024-08-31
102675,2024-10-16 00:00:00 UTC,2024-10-16 00:00:00 UTC,1001,65,27.04,1757.6,2024-10-18
102676,2024-05-30 00:00:00 UTC,2024-05-30 00:00:00 UTC,1010,54,18.75,1012.5,2024-06-03
102677,2024-07-16 00:00:00 UTC,2024-07-16 00:00:00 UTC,1004,13,24.09,313.17,2024-07-21
102678,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1008,60,9.59,575.4,2024-01-10
102679,2024-02-10 00:00:00 UTC,2024-02-10 00:00:00 UTC,1009,57,21.54,1227.78,2024-02-13
102680,2024-03-20 00:00:00 UTC,2024-03-20 00:00:00 UTC,1003,43,15.41,662.63,2024-03-26
102681,2024-11-08 00:00:00 UTC,2024-11-08 00:00:00 UTC,1005,76,11.79,896.04,2024-11-12
102682,2024-12-10 00:00:00 UTC,2024-12-10 00:00:00 UTC,1007,16,12.24,195.84,2024-12-13
102683,2024-04-20 00:00:00 UTC,2024-04-20 00:00:00 UTC,1011,55,16.67,916.85,2024-04-23
102684,2024-08-27 00:00:00 UTC,2024-08-27 00:00:00 UTC,1002,24,10.59,254.16,2024-08-30
102685,2024-08-19 00:00:00 UTC,2024-08-19 00:00:00 UTC,1001,73,14.44,1054.12,2024-08-21
102686,2024-03-15 00:00:00 UTC,2024-03-15 00:00:00 UTC,1002,61,28.4,1732.4,2024-03-21
102687,2024-02-13 00:00:00 UTC,2024-02-13 00:00:00 UTC,1012,23,19.18,441.14,2024-02-17
102688,2024-03-16 00:00:00 UTC,2024-03-16 00:00:00 UTC,1012,22,28.29,622.38,2024-03-18
102689,2024-11-04 00:00:00 UTC,2024-11-04 00:00:00 UTC,1012,55,14.49,796.95,2024-11-10
102690,2024-11-20 00:00:00 UTC,2024-11-20 00:00:00 UTC,1004,76,23.51,1786.76,2024-11-24
102691,2024-10-09 00:00:00 UTC,2024-10-09 00:00:00 UTC,1009,18,13.53,243.54,2024-10-15
102692,2024-07-25 00:00:00 UTC,2024-07-25 00:00:00 UTC,1010,59,18.29,1079.11,2024-07-28
102693,2024-10-28 00:00:00 UTC,2024-10-28 00:00:00 UTC,1006,76,24.37,1852.12,2024-11-01
102694,2024-03-31 00:00:00 UTC,2024-03-31 00:00:00 UTC,1011,83,16.47,1367.01,2024-04-03
102695,2024-06-13 00:00:00 UTC,2024-06-13 00:00:00 UTC,1002,91,9.66,879.06,2024-06-17
102696,2024-01-06 00:00:00 UTC,2024-01-06 00:00:00 UTC,1008,8,11.72,93.76,2024-01-10
102697,2024-01-18 00:00:00 UTC,2024-01-18 00:00:00 UTC,1012,3,11.46,34.38,2024-01-21
102698,2024-08-28 00:00:00 UTC,2024-08-28 00:00:00 UTC,1001,27,18.04,487.08,2024-08-31
102699,2024-12-25 00:00:00 UTC,2024-12-25 00:00:00 UTC,1007,55,29.3,1611.5,2024-12-30
102700,2024-07-14 00:00:00 UTC,2024-07-14 00:00:00 UTC,1010,61,14.35,875.35,2024-07-17
102701,2024-07-01 00:00:00 UTC,2024-07-01 00:00:00 UTC,1001,54,18.96,1023.84,2024-07-07
102702,2024-04-18 00:00:00 UTC,2024-04-18 00:00:00 UTC,1006,73,13.78,1005.94,2024-04-25
102703,2024-01-19 00:00:00 UTC,2024-01-19 00:00:00 UTC,1005,70,9.88,691.6,2024-01-24
102704,2024-04-08 00:00:00 UTC,2024-04-08 00:00:00 UTC,1009,77,23.18,1784.86,2024-04-14
102705,2024-07-22 00:00:00 UTC,2024-07-22 00:00:00 UTC,1002,41,21.81,894.21,2024-07-28
102706,2024-10-08 00:00:00 UTC,2024-10-08 00:00:00 UTC,1002,90,24.25,2182.5,2024-10-12
102707,2024-08-30 00:00:00 UTC,2024-08-30 00:00:00 UTC,1001,65,29.0,1885.0,2024-09-04
102708,2024-03-02 00:00:00 UTC,2024-03-02 00:00:00 UTC,1008,45,6.51,292.95,2024-03-08
102709,2024-10-08 00:00:00 UTC,2024-10-08 00:00:00 UTC,1008,50,18.34,917.0,2024-10-11
102710,2024-10-05 00:00:00 UTC,2024-10-05 00:00:00 UTC,1001,6,13.68,82.08,2024-10-08
102711,2024-09-10 00:00:00 UTC,2024-09-10 00:00:00 UTC,1011,69,18.34,1265.46,2024-09-17
102712,2024-09-25 00:00:00 UTC,2024-09-25 00:00:00 UTC,1003,93,6.79,631.47,2024-09-30
102713,2024-02-19 00:00:00 UTC,2024-02-19 00:00:00 UTC,1006,30,28.63,858.9,2024-02-23
102714,2024-10-20 00:00:00 UTC,2024-10-20 00:00:00 UTC,1003,10,16.48,164.8,2024-10-25
102715,2024-03-15 00:00:00 UTC,2024-03-15 00:00:00 UTC,1006,43,19.25,827.75,2024-03-17
102716,2024-09-25 00:00:00 UTC,2024-09-25 00:00:00 UTC,1002,35,5.2,182.0,2024-10-02
102717,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1009,44,16.11,708.84,2024-09-29
102718,2024-11-01 00:00:00 UTC,2024-11-01 00:00:00 UTC,1009,34,17.38,590.92,2024-11-03
102719,2024-06-13 00:00:00 UTC,2024-06-13 00:00:00 UTC,1012,85,26.92,2288.2,2024-06-19
102720,2024-01-16 00:00:00 UTC,2024-01-16 00:00:00 UTC,1012,71,17.74,1259.54,2024-01-19
102721,2024-07-02 00:00:00 UTC,2024-07-02 00:00:00 UTC,1009,77,5.66,435.82,2024-07-05
102722,2024-12-27 00:00:00 UTC,2024-12-27 00:00:00 UTC,1003,91,28.35,2579.85,2025-01-01
102723,2024-02-09 00:00:00 UTC,2024-02-09 00:00:00 UTC,1011,68,16.57,1126.76,2024-02-15
102724,2024-05-01 00:00:00 UTC,2024-05-01 00:00:00 UTC,1009,78,18.84,1469.52,2024-05-03
102725,2024-04-04 00:00:00 UTC,2024-04-04 00:00:00 UTC,1006,89,20.09,1788.01,2024-04-07
102726,2024-06-01 00:00:00 UTC,2024-06-01 00:00:00 UTC,1006,13,19.7,256.1,2024-06-08
102727,2024-10-03 00:00:00 UTC,2024-10-03 00:00:00 UTC,1009,62,23.14,1434.68,2024-10-10
102728,2024-02-04 00:00:00 UTC,2024-02-04 00:00:00 UTC,1012,86,15.26,1312.36,2024-02-10
102729,2024-04-19 00:00:00 UTC,2024-04-19 00:00:00 UTC,1009,85,24.64,2094.4,2024-04-21
102730,2024-08-01 00:00:00 UTC,2024-08-01 00:00:00 UTC,1012,87,12.43,1081.41,2024-08-04
102731,2024-07-13 00:00:00 UTC,2024-07-13 00:00:00 UTC,1003,7,16.24,113.68,2024-07-17
102732,2024-03-08 00:00:00 UTC,2024-03-08 00:00:00 UTC,1001,100,17.76,1776.0,2024-03-13
102733,2024-12-22 00:00:00 UTC,2024-12-22 00:00:00 UTC,1004,51,19.16,977.16,2024-12-26
102734,2024-01-25 00:00:00 UTC,2024-01-25 00:00:00 UTC,1003,54,12.94,698.76,2024-01-30
102735,2024-07-30 00:00:00 UTC,2024-07-30 00:00:00 UTC,1009,74,6.91,511.34,2024-08-02
102736,2024-06-03 00:00:00 UTC,2024-06-03 00:00:00 UTC,1008,29,24.68,715.72,2024-06-09
102737,2024-04-18 00:00:00 UTC,2024-04-18 00:00:00 UTC,1011,35,27.75,971.25,2024-04-23
102738,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1007,62,12.02,745.24,2024-08-02
102739,2024-05-07 00:00:00 UTC,2024-05-07 00:00:00 UTC,1001,85,15.85,1347.25,2024-05-09
102740,2024-12-05 00:00:00 UTC,2024-12-05 00:00:00 UTC,1005,29,16.58,480.82,2024-12-07
102741,2024-01-30 00:00:00 UTC,2024-01-30 00:00:00 UTC,1010,93,29.95,2785.35,2024-02-04
102742,2024-09-20 00:00:00 UTC,2024-09-20 00:00:00 UTC,1010,33,6.0,198.0,2024-09-24
102743,2024-04-28 00:00:00 UTC,2024-04-28 00:00:00 UTC,1010,41,26.53,1087.73,2024-05-01
102744,2024-12-24 00:00:00 UTC,2024-12-24 00:00:00 UTC,1011,22,22.1,486.2,2024-12-27
102745,2024-07-10 00:00:00 UTC,2024-07-10 00:00:00 UTC,1002,57,7.97,454.29,2024-07-12
102746,2024-11-30 00:00:00 UTC,2024-11-30 00:00:00 UTC,1003,95,29.37,2790.15,2024-12-04
102747,2024-11-14 00:00:00 UTC,2024-11-14 00:00:00 UTC,1006,86,6.52,560.72,2024-11-19
102748,2024-04-01 00:00:00 UTC,2024-04-01 00:00:00 UTC,1001,60,28.47,1708.2,2024-04-08
102749,2024-02-27 00:00:00 UTC,2024-02-27 00:00:00 UTC,1008,78,13.47,1050.66,2024-03-04
102750,2024-09-28 00:00:00 UTC,2024-09-28 00:00:00 UTC,1012,80,22.41,1792.8,2024-10-03
102751,2024-12-11 00:00:00 UTC,2024-12-11 00:00:00 UTC,1005,26,5.83,151.58,2024-12-13
102752,2024-06-26 00:00:00 UTC,2024-06-26 00:00:00 UTC,1010,61,24.83,1514.63,2024-06-30
102753,2024-09-16 00:00:00 UTC,2024-09-16 00:00:00 UTC,1012,54,20.06,1083.24,2024-09-21
102754,2024-11-15 00:00:00 UTC,2024-11-15 00:00:00 UTC,1011,95,15.55,1477.25,2024-11-17
102755,2024-09-13 00:00:00 UTC,2024-09-13 00:00:00 UTC,1003,98,29.66,2906.68,2024-09-20
102756,2024-06-05 00:00:00 UTC,2024-06-05 00:00:00 UTC,1001,39,6.2,241.8,2024-06-09
102757,2024-02-24 00:00:00 UTC,2024-02-24 00:00:00 UTC,1011,71,7.17,509.07,2024-02-26
102758,2024-09-03 00:00:00 UTC,2024-09-03 00:00:00 UTC,1005,91,24.78,2254.98,2024-09-07
102759,2024-10-11 00:00:00 UTC,2024-10-11 00:00:00 UTC,1008,52,8.36,434.72,2024-10-14
102760,2024-01-21 00:00:00 UTC,2024-01-21 00:00:00 UTC,1011,54,14.62,789.48,2024-01-26
102761,2024-01-20 00:00:00 UTC,2024-01-20 00:00:00 UTC,1006,45,17.05,767.25,2024-01-24
102762,2024-01-06 00:00:00 UTC,2024-01-06 00:00:00 UTC,1007,100,10.36,1036.0,2024-01-10
102763,2024-06-28 00:00:00 UTC,2024-06-28 00:00:00 UTC,1008,37,11.46,424.02,2024-06-30
102764,2024-10-02 00:00:00 UTC,2024-10-02 00:00:00 UTC,1003,59,25.95,1531.05,2024-10-08
102765,2024-03-08 00:00:00 UTC,2024-03-08 00:00:00 UTC,1002,44,12.19,536.36,2024-03-10
102766,2024-02-28 00:00:00 UTC,2024-02-28 00:00:00 UTC,1003,39,13.83,539.37,2024-03-05
102767,2024-10-05 00:00:00 UTC,2024-10-05 00:00:00 UTC,1007,47,10.88,511.36,2024-10-10
102768,2024-10-25 00:00:00 UTC,2024-10-25 00:00:00 UTC,1011,40,12.05,482.0,2024-10-29
102769,2024-04-04 00:00:00 UTC,2024-04-04 00:00:00 UTC,1008,45,23.14,1041.3,2024-04-08
102770,2024-04-20 00:00:00 UTC,2024-04-20 00:00:00 UTC,1008,29,23.63,685.27,2024-04-23
102771,2024-10-31 00:00:00 UTC,2024-10-31 00:00:00 UTC,1009,45,19.21,864.45,2024-11-03
102772,2024-12-14 00:00:00 UTC,2024-12-14 00:00:00 UTC,1003,19,5.28,100.32,2024-12-21
102773,2024-08-07 00:00:00 UTC,2024-08-07 00:00:00 UTC,1010,43,26.93,1157.99,2024-08-13
102774,2024-12-29 00:00:00 UTC,2024-12-29 00:00:00 UTC,1004,74,9.64,713.36,2025-01-03
102775,2024-08-02 00:00:00 UTC,2024-08-02 00:00:00 UTC,1011,48,26.58,1275.84,2024-08-09
102776,2024-04-10 00:00:00 UTC,2024-04-10 00:00:00 UTC,1010,42,5.88,246.96,2024-04-17
102777,2024-12-20 00:00:00 UTC,2024-12-20 00:00:00 UTC,1008,72,20.29,1460.88,2024-12-27
102778,2024-04-12 00:00:00 UTC,2024-04-12 00:00:00 UTC,1004,50,17.44,872.0,2024-04-17
102779,2024-08-09 00:00:00 UTC,2024-08-09 00:00:00 UTC,1005,57,7.59,432.63,2024-08-15
102780,2024-10-12 00:00:00 UTC,2024-10-12 00:00:00 UTC,1011,45,8.3,373.5,2024-10-16
102781,2024-08-12 00:00:00 UTC,2024-08-12 00:00:00 UTC,1005,19,18.26,346.94,2024-08-15
102782,2024-07-30 00:00:00 UTC,2024-07-30 00:00:00 UTC,1007,18,9.41,169.38,2024-08-05
102783,2024-07-03 00:00:00 UTC,2024-07-03 00:00:00 UTC,1002,22,11.35,249.7,2024-07-10
102784,2024-08-14 00:00:00 UTC,2024-08-14 00:00:00 UTC,1009,3,7.09,21.27,2024-08-20
102785,2024-06-03 00:00:00 UTC,2024-06-03 00:00:00 UTC,1004,69,9.78,674.82,2024-06-09
102786,2024-04-07 00:00:00 UTC,2024-04-07 00:00:00 UTC,1007,22,25.08,551.76,2024-04-09
102787,2024-04-09 00:00:00 UTC,2024-04-09 00:00:00 UTC,1002,3,25.28,75.84,2024-04-14
102788,2024-10-16 00:00:00 UTC,2024-10-16 00:00:00 UTC,1007,29,13.57,393.53,2024-10-20
102789,2024-10-04 00:00:00 UTC,2024-10-04 00:00:00 UTC,1009,27,12.16,328.32,2024-10-10
102790,2024-03-06 00:00:00 UTC,2024-03-06 00:00:00 UTC,1009,21,12.1,254.1,2024-03-09
102791,2024-05-15 00:00:00 UTC,2024-05-15 00:00:00 UTC,1011,66,28.55,1884.3,2024-05-19
102792,2024-07-01 00:00:00 UTC,2024-07-01 00:00:00 UTC,1001,8,11.32,90.56,2024-07-04
102793,2024-04-10 00:00:00 UTC,2024-04-10 00:00:00 UTC,1002,18,17.84,321.12,2024-04-15
102794,2024-09-27 00:00:00 UTC,2024-09-27 00:00:00 UTC,1002,99,10.22,1011.78,2024-10-01
102795,2024-09-14 00:00:00 UTC,2024-09-14 00:00:00 UTC,1004,77,10.4,800.8,2024-09-20
102796,2024-06-03 00:00:00 UTC,2024-06-03 00:00:00 UTC,1012,98,22.18,2173.64,2024-06-09
102797,2024-07-30 00:00:00 UTC,2024-07-30 00:00:00 UTC,1007,96,25.89,2485.44,2024-08-05
102798,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1003,31,11.12,344.72,2024-02-09
102799,2024-12-08 00:00:00 UTC,2024-12-08 00:00:00 UTC,1001,63,10.88,685.44,2024-12-10
102800,2024-07-21 00:00:00 UTC,2024-07-21 00:00:00 UTC,1002,100,28.52,2852.0,2024-07-23
102801,2024-01-23 00:00:00 UTC,2024-01-23 00:00:00 UTC,1003,74,13.05,965.7,2024-01-27
102802,2024-10-31 00:00:00 UTC,2024-10-31 00:00:00 UTC,1011,88,12.66,1114.08,2024-11-06
102803,2024-10-31 00:00:00 UTC,2024-10-31 00:00:00 UTC,1003,40,24.23,969.2,2024-11-06
102804,2024-04-29 00:00:00 UTC,2024-04-29 00:00:00 UTC,1004,20,9.42,188.4,2024-05-03
102805,2024-09-19 00:00:00 UTC,2024-09-19 00:00:00 UTC,1006,80,12.42,993.6,2024-09-22
102806,2024-06-16 00:00:00 UTC,2024-06-16 00:00:00 UTC,1008,44,27.46,1208.24,2024-06-21
102807,2024-04-08 00:00:00 UTC,2024-04-08 00:00:00 UTC,1005,29,6.63,192.27,2024-04-15
102808,2024-07-31 00:00:00 UTC,2024-07-31 00:00:00 UTC,1010,39,11.01,429.39,2024-08-04
102809,2024-05-01 00:00:00 UTC,2024-05-01 00:00:00 UTC,1002,80,5.58,446.4,2024-05-08
102810,2024-05-21 00:00:00 UTC,2024-05-21 00:00:00 UTC,1012,39,17.0,663.0,2024-05-23
102811,2024-09-02 00:00:00 UTC,2024-09-02 00:00:00 UTC,1011,54,12.8,691.2,2024-09-08
102812,2024-09-06 00:00:00 UTC,2024-09-06 00:00:00 UTC,1005,26,13.29,345.54,2024-09-13
102813,2024-01-13 00:00:00 UTC,2024-01-13 00:00:00 UTC,1012,19,21.32,405.08,2024-01-20
102814,2024-05-22 00:00:00 UTC,2024-05-22 00:00:00 UTC,1011,76,22.35,1698.6,2024-05-27
102815,2024-03-29 00:00:00 UTC,2024-03-29 00:00:00 UTC,1010,34,21.1,717.4,2024-04-04
102816,2024-07-18 00:00:00 UTC,2024-07-18 00:00:00 UTC,1002,31,23.0,713.0,2024-07-25
102817,2024-08-26 00:00:00 UTC,2024-08-26 00:00:00 UTC,1011,60,19.41,1164.6,2024-09-01
102818,2024-11-09 00:00:00 UTC,2024-11-09 00:00:00 UTC,1003,77,24.33,1873.41,2024-11-12
102819,2024-07-08 00:00:00 UTC,2024-07-08 00:00:00 UTC,1001,81,9.87,799.47,2024-07-10
102820,2024-06-19 00:00:00 UTC,2024-06-19 00:00:00 UTC,1004,29,13.2,382.8,2024-06-26
102821,2024-02-24 00:00:00 UTC,2024-02-24 00:00:00 UTC,1006,24,9.11,218.64,2024-03-01
102822,2024-10-28 00:00:00 UTC,2024-10-28 00:00:00 UTC,1006,79,16.47,1301.13,2024-11-01
102823,2024-08-06 00:00:00 UTC,2024-08-06 00:00:00 UTC,1007,32,16.49,527.68,2024-08-09
102824,2024-01-24 00:00:00 UTC,2024-01-24 00:00:00 UTC,1010,49,12.49,612.01,2024-01-31
102825,2024-01-31 00:00:00 UTC,2024-01-31 00:00:00 UTC,1002,75,10.99,824.25,2024-02-05
102826,2024-03-04 00:00:00 UTC,2024-03-04 00:00:00 UTC,1006,10,19.4,194.0,2024-03-09
102827,2024-02-19 00:00:00 UTC,2024-02-19 00:00:00 UTC,1009,23,13.25,304.75,2024-02-22
102828,2024-04-02 00:00:00 UTC,2024-04-02 00:00:00 UTC,1008,4,28.63,114.52,2024-04-04
102829,2024-08-20 00:00:00 UTC,2024-08-20 00:00:00 UTC,1003,43,27.17,1168.31,2024-08-26
102830,2024-12-04 00:00:00 UTC,2024-12-04 00:00:00 UTC,1011,81,23.71,1920.51,2024-12-11
102831,2024-03-16 00:00:00 UTC,2024-03-16 00:00:00 UTC,1007,71,20.09,1426.39,2024-03-22
102832,2024-09-07 00:00:00 UTC,2024-09-07 00:00:00 UTC,1009,40,19.8,792.0,2024-09-11
102833,2024-10-18 00:00:00 UTC,2024-10-18 00:00:00 UTC,1008,11,29.03,319.33,2024-10-22
102834,2024-06-22 00:00:00 UTC,2024-06-22 00:00:00 UTC,1011,38,19.89,755.82,2024-06-24
102835,2024-11-05 00:00:00 UTC,2024-11-05 00:00:00 UTC,1004,34,7.4,251.6,2024-11-09
102836,2024-09-26 00:00:00 UTC,2024-09-26 00:00:00 UTC,1004,6,19.44,116.64,2024-09-30
102837,2024-01-18 00:00:00 UTC,2024-01-18 00:00:00 UTC,1009,16,14.77,236.32,2024-01-24
102838,2024-02-05 00:00:00 UTC,2024-02-05 00:00:00 UTC,1007,86,22.28,1916.08,2024-02-12
102839,2024-04-01 00:00:00 UTC,2024-04-01 00:00:00 UTC,1001,52,29.16,1516.32,2024-04-04
102840,2024-03-26 00:00:00 UTC,2024-03-26 00:00:00 UTC,1006,25,23.34,583.5,2024-04-02
102841,2024-11-05 00:00:00 UTC,2024-11-05 00:00:00 UTC,1004,40,30.0,1200.0,2024-11-09
102842,2024-03-20 00:00:00 UTC,2024-03-20 00:00:00 UTC,1012,36,5.34,192.24,2024-03-22
102843,2024-09-01 00:00:00 UTC,2024-09-01 00:00:00 UTC,1010,81,18.04,1461.24,2024-09-08
102844,2024-12-06 00:00:00 UTC,2024-12-06 00:00:00 UTC,1007,30,26.49,794.7,2024-12-11
102845,2024-01-18 00:00:00 UTC,2024-01-18 00:00:00 UTC,1007,29,12.22,354.38,2024-01-23
102846,2024-10-22 00:00:00 UTC,2024-10-22 00:00:00 UTC,1004,74,24.2,1790.8,2024-10-27
102847,2024-01-23 00:00:00 UTC,2024-01-23 00:00:00 UTC,1005,64,27.53,1761.92,2024-01-29
102848,2024-07-27 00:00:00 UTC,2024-07-27 00:00:00 UTC,1009,66,26.94,1778.04,2024-07-30
102849,2024-12-18 00:00:00 UTC,2024-12-18 00:00:00 UTC,1012,7,28.57,199.99,2024-12-24
102850,2024-08-21 00:00:00 UTC,2024-08-21 00:00:00 UTC,1004,4,11.47,45.88,2024-08-25
102851,2024-01-23 00:00:00 UTC,2024-01-23 00:00:00 UTC,1010,27,11.84,319.68,2024-01-27
102852,2024-05-21 00:00:00 UTC,2024-05-21 00:00:00 UTC,1010,41,6.34,259.94,2024-05-25
102853,2024-10-20 00:00:00 UTC,2024-10-20 00:00:00 UTC,1012,45,18.61,837.45,2024-10-25
102854,2024-11-24 00:00:00 UTC,2024-11-24 00:00:00 UTC,1002,32,23.28,744.96,2024-12-01
102855,2024-04-30 00:00:00 UTC,2024-04-30 00:00:00 UTC,1007,54,20.21,1091.34,2024-05-04
102856,2024-08-19 00:00:00 UTC,2024-08-19 00:00:00 UTC,1007,19,28.01,532.19,2024-08-25
102857,2024-09-28 00:00:00 UTC,2024-09-28 00:00:00 UTC,1007,51,7.83,399.33,2024-10-04
102858,2024-02-09 00:00:00 UTC,2024-02-09 00:00:00 UTC,1005,42,22.84,959.28,2024-02-12
102859,2024-01-04 00:00:00 UTC,2024-01-04 00:00:00 UTC,1010,90,17.4,1566.0,2024-01-06
102860,2024-05-01 00:00:00 UTC,2024-05-01 00:00:00 UTC,1002,30,5.29,158.7,2024-05-06
102861,2024-06-23 00:00:00 UTC,2024-06-23 00:00:00 UTC,1003,22,9.5,209.0,2024-06-26
102862,2024-06-25 00:00:00 UTC,2024-06-25 00:00:00 UTC,1004,8,11.41,91.28,2024-06-28
102863,2024-11-06 00:00:00 UTC,2024-11-06 00:00:00 UTC,1011,72,23.71,1707.12,2024-11-08
102864,2024-05-26 00:00:00 UTC,2024-05-26 00:00:00 UTC,1001,79,13.78,1088.62,2024-05-30
102865,2024-04-14 00:00:00 UTC,2024-04-14 00:00:00 UTC,1004,98,7.61,745.78,2024-04-17
102866,2024-10-22 00:00:00 UTC,2024-10-22 00:00:00 UTC,1004,28,15.86,444.08,2024-10-27
102867,2024-05-08 00:00:00 UTC,2024-05-08 00:00:00 UTC,1007,40,11.77,470.8,2024-05-10
102868,2024-07-26 00:00:00 UTC,2024-07-26 00:00:00 UTC,1002,85,27.68,2352.8,2024-07-28
102869,2024-06-12 00:00:00 UTC,2024-06-12 00:00:00 UTC,1011,83,27.1,2249.3,2024-06-14
102870,2024-10-22 00:00:00 UTC,2024-10-22 00:00:00 UTC,1003,18,25.82,464.76,2024-10-27
102871,2024-05-31 00:00:00 UTC,2024-05-31 00:00:00 UTC,1011,17,29.6,503.2,2024-06-05
102872,2024-11-25 00:00:00 UTC,2024-11-25 00:00:00 UTC,1003,90,5.76,518.4,2024-11-29
102873,2024-05-24 00:00:00 UTC,2024-05-24 00:00:00 UTC,1003,25,28.9,722.5,2024-05-30
102874,2024-07-23 00:00:00 UTC,2024-07-23 00:00:00 UTC,1010,82,19.21,1575.22,2024-07-25
102875,2024-05-22 00:00:00 UTC,2024-05-22 00:00:00 UTC,1005,93,5.35,497.55,2024-05-28
102876,2024-12-30 00:00:00 UTC,2024-12-30 00:00:00 UTC,1003,42,11.31,475.02,2025-01-03
102877,2024-10-08 00:00:00 UTC,2024-10-08 00:00:00 UTC,1008,16,8.98,143.68,2024-10-13
102878,2024-04-27 00:00:00 UTC,2024-04-27 00:00:00 UTC,1009,36,23.32,839.52,2024-04-30
102879,2024-02-11 00:00:00 UTC,2024-02-11 00:00:00 UTC,1010,19,21.42,406.98,2024-02-16
102880,2024-10-06 00:00:00 UTC,2024-10-06 00:00:00 UTC,1009,78,23.71,1849.38,2024-10-11
102881,2024-09-17 00:00:00 UTC,2024-09-17 00:00:00 UTC,1009,80,18.82,1505.6,2024-09-20
102882,2024-01-09 00:00:00 UTC,2024-01-09 00:00:00 UTC,1011,1,29.47,29.47,2024-01-15
102883,2024-08-19 00:00:00 UTC,2024-08-19 00:00:00 UTC,1004,53,24.27,1286.31,2024-08-21
102884,2024-01-28 00:00:00 UTC,2024-01-28 00:00:00 UTC,1011,97,21.9,2124.3,2024-02-03
102885,2024-08-12 00:00:00 UTC,2024-08-12 00:00:00 UTC,1004,57,9.27,528.39,2024-08-17
102886,2024-11-13 00:00:00 UTC,2024-11-13 00:00:00 UTC,1001,58,13.99,811.42,2024-11-15
102887,2024-11-28 00:00:00 UTC,2024-11-28 00:00:00 UTC,1006,20,10.62,212.4,2024-12-03
102888,2024-05-03 00:00:00 UTC,2024-05-03 00:00:00 UTC,1012,40,21.77,870.8,2024-05-07
102889,2024-06-12 00:00:00 UTC,2024-06-12 00:00:00 UTC,1003,61,15.25,930.25,2024-06-18
102890,2024-04-26 00:00:00 UTC,2024-04-26 00:00:00 UTC,1003,89,23.88,2125.32,2024-04-29
102891,2024-11-04 00:00:00 UTC,2024-11-04 00:00:00 UTC,1006,44,5.66,249.04,2024-11-06
102892,2024-01-27 00:00:00 UTC,2024-01-27 00:00:00 UTC,1009,54,13.65,737.1,2024-02-02
102893,2024-05-01 00:00:00 UTC,2024-05-01 00:00:00 UTC,1006,40,14.34,573.6,2024-05-03
